arch,mode,mode_label,cfg,cfg_idx,test_rmse,test_mae,test_r2,val_rmse,epochs_trained
Transformer,learned_wavelet_no_warmup,LWT,cfg113,113,0.24439604407086055,0.18572586597398144,0.9408959598713359,0.20731141498663827,45
Transformer,learned_wavelet_no_warmup,LWT,cfg114,114,0.2232495293323073,0.17126909949980665,0.9506814921087826,0.19981416935354865,88
Transformer,learned_wavelet_no_warmup,LWT,cfg115,115,0.253585861689255,0.1943258775375361,0.9363675129656898,0.24669417279052594,67
Transformer,learned_wavelet_no_warmup,LWT,cfg116,116,0.21750174673670078,0.16647945607213682,0.9531883097146672,0.19144693831839446,62
Transformer,learned_wavelet_no_warmup,LWT,cfg117,117,0.24176081918039466,0.18554445536558736,0.9421636786686036,0.2128981946964484,47
Transformer,learned_wavelet_no_warmup,LWT,cfg118,118,0.24158819397103096,0.1824970983850355,0.9422462432682529,0.220339667971644,49
Transformer,learned_wavelet_no_warmup,LWT,cfg119,119,0.21848445908071243,0.16599225092734723,0.9527643466869542,0.20395750251779698,43
Transformer,learned_wavelet_no_warmup,LWT,cfg120,120,0.22530150950369973,0.17036479726772685,0.9497707113408569,0.1987452918075353,63
Transformer,learned_wavelet_no_warmup,LWT,cfg121,121,0.26017035204687894,0.19900770834471107,0.9330201093689804,0.21774631562355723,61
Transformer,learned_wavelet_no_warmup,LWT,cfg122,122,0.23452036058298514,0.17754019530504225,0.945576065992765,0.21272939799042528,59
Transformer,learned_wavelet_no_warmup,LWT,cfg123,123,0.22264987651687815,0.170262954541337,0.9509460773380259,0.19240444599473489,47
Transformer,learned_wavelet_no_warmup,LWT,cfg124,124,0.23237453252259802,0.1771663487552916,0.946567452191257,0.22273028253506374,72
Transformer,learned_wavelet_no_warmup,LWT,cfg125,125,0.2315793102194321,0.17462812999076532,0.9469325356471875,0.2190732153426447,49
Transformer,learned_wavelet_no_warmup,LWT,cfg126,126,0.21578141998157518,0.16404685807329897,0.9539258938812303,0.1954002772771121,29
Transformer,learned_wavelet_no_warmup,LWT,cfg127,127,0.24462392961952614,0.18737203809863492,0.9407856861049491,0.22183270353202322,45
Transformer,learned_wavelet_no_warmup,LWT,cfg128,128,0.21605078460747387,0.1661509712433027,0.9538107914720073,0.20190641140643278,49
Transformer,learned_wavelet_no_warmup,LWT,cfg129,129,0.2596901745689424,0.19892618910349769,0.9332671210284955,0.23181746881659254,44
Transformer,learned_wavelet_no_warmup,LWT,cfg130,130,0.24040232621815588,0.18530467695365688,0.942811835688879,0.19908592451253226,51
Transformer,learned_wavelet_no_warmup,LWT,cfg131,131,0.25466416487962507,0.19480907905775052,0.9358252035747423,0.2287361235180367,38
Transformer,learned_wavelet_no_warmup,LWT,cfg132,132,0.202858540734879,0.15524667308017714,0.9592792827558356,0.19210969700584835,57
Transformer,learned_wavelet_no_warmup,LWT,cfg133,133,0.273977497065127,0.21030219718760002,0.9257222717626127,0.24149183547779188,70
Transformer,learned_wavelet_no_warmup,LWT,cfg134,134,0.23456430831249242,0.17836942113767593,0.945555666634433,0.2110539549066258,51
Transformer,learned_wavelet_no_warmup,LWT,cfg135,135,0.25511212598186417,0.19740216804752392,0.9355992346274173,0.24098435009678315,45
Transformer,learned_wavelet_no_warmup,LWT,cfg136,136,0.23534098897333391,0.18179480175249071,0.9451945215922803,0.21976861143645218,36
Transformer,learned_wavelet_no_warmup,LWT,cfg137,137,0.23862707134050318,0.18487730713520723,0.9436533310105965,0.2262432653874055,51
Transformer,learned_wavelet_no_warmup,LWT,cfg138,138,0.23304859059450322,0.17824898772229988,0.9462570147503424,0.20107966507578798,48
Transformer,learned_wavelet_no_warmup,LWT,cfg139,139,0.2462398943915143,0.1886956733255578,0.9400007727108574,0.2209027953519291,65
Transformer,learned_wavelet_no_warmup,LWT,cfg140,140,0.24387415682658914,0.18713855059070994,0.9411481137930764,0.21744875432788693,59
Transformer,learned_wavelet_no_warmup,LWT,cfg141,141,0.25238111380816464,0.19230430187692063,0.9369706932911852,0.2479068095807839,49
Transformer,learned_wavelet_no_warmup,LWT,cfg142,142,0.25172477130100984,0.19276788811601106,0.9372980951374117,0.2268303437101082,48
Transformer,learned_wavelet_no_warmup,LWT,cfg143,143,1.0317985127332812,0.8114292711325733,-0.05346138227270769,1.0002080245490692,31
Transformer,learned_wavelet,LWT-Warm,cfg000,0,0.20798351735022788,0.1594138232372014,0.9571957726607763,0.19841674118219932,48
Transformer,learned_wavelet,LWT-Warm,cfg001,1,0.24920726671335364,0.18825483049781866,0.9385459897337837,0.2026217605337536,100
Transformer,learned_wavelet,LWT-Warm,cfg002,2,0.21766339382797925,0.16669028148585385,0.9531187030510904,0.20086591572052903,37
Transformer,learned_wavelet,LWT-Warm,cfg003,3,0.21195996972971454,0.16562856629791026,0.9555433716161554,0.2095377482833549,52
Transformer,learned_wavelet,LWT-Warm,cfg004,4,0.19818506944629694,0.1536470804353957,0.9611339243901473,0.18530122408165622,68
Transformer,learned_wavelet,LWT-Warm,cfg005,5,0.2129236489874597,0.16402505015532914,0.9551382071745358,0.21064729708720797,52
Transformer,learned_wavelet,LWT-Warm,cfg006,6,0.23085369233383105,0.17666534436081693,0.9472645719923215,0.19410527699058444,68
Transformer,learned_wavelet,LWT-Warm,cfg007,7,0.20871775427374692,0.16160631826205982,0.9568930186736919,0.20500675499653662,91
Transformer,learned_wavelet,LWT-Warm,cfg008,8,0.1943997992896978,0.14995958659991268,0.9626044048650642,0.1826190625792913,86
Transformer,learned_wavelet,LWT-Warm,cfg009,9,0.2062603818525197,0.1581040636035124,0.9579020973306228,0.2017542292114917,89
Transformer,learned_wavelet,LWT-Warm,cfg010,10,0.19799073845695622,0.15241905428074903,0.9612101075248776,0.18698349174744078,62
Transformer,learned_wavelet,LWT-Warm,cfg011,11,0.2602954640112939,0.19795771662270414,0.9329556746589451,0.23410921631099368,53
Transformer,learned_wavelet,LWT-Warm,cfg012,12,0.20455102665530497,0.15730536678553217,0.9585969674510758,0.18814212439555814,69
Transformer,learned_wavelet,LWT-Warm,cfg013,13,0.24526929030951622,0.18779071854243684,0.9404728385522411,0.23882576833694047,41
Transformer,learned_wavelet,LWT-Warm,cfg014,14,0.20564558522233006,0.15721553779295733,0.9581526842439549,0.18941981755639317,47
Transformer,learned_wavelet,LWT-Warm,cfg015,15,0.22462261222359553,0.17164734265727785,0.9500729654203082,0.20088437511016294,67
Transformer,learned_wavelet,LWT-Warm,cfg016,16,0.21668435899930497,0.16710075182508824,0.9535394922133154,0.20227149974243677,63
Transformer,learned_wavelet,LWT-Warm,cfg017,17,0.21695357067098292,0.16852085778080425,0.9534239741306685,0.235357620114234,53
Transformer,learned_wavelet,LWT-Warm,cfg018,18,0.22446263904650107,0.17059747881159887,0.9501440548102312,0.19780235082224384,39
Transformer,learned_wavelet,LWT-Warm,cfg019,19,0.21411758264644376,0.16527215492435243,0.9546336866603373,0.21380430964514807,96
Transformer,learned_wavelet,LWT-Warm,cfg020,20,0.21334559244316884,0.16286428243786263,0.9549602288654451,0.20020205944656544,51
Transformer,learned_wavelet,LWT-Warm,cfg021,21,0.27089403896377323,0.2052880499029415,0.9273847692492075,0.24988276272560225,37
Transformer,learned_wavelet,LWT-Warm,cfg022,22,0.2255421158535855,0.17245797958369422,0.9496633712785767,0.19066787820974265,48
Transformer,learned_wavelet,LWT-Warm,cfg023,23,0.2152573067865567,0.1649078628932417,0.9541494415831279,0.20621585899680717,60
Transformer,learned_wavelet,LWT-Warm,cfg024,24,0.20921523187392618,0.15942831089844303,0.9566872832830844,0.2095374452000346,59
Transformer,learned_wavelet,LWT-Warm,cfg025,25,0.2286959844408105,0.17405186762967031,0.948245763860062,0.23328806752351394,58
Transformer,learned_wavelet,LWT-Warm,cfg026,26,0.22134702691446226,0.16888167743930682,0.9515184818531701,0.1917189019651403,75
Transformer,learned_wavelet,LWT-Warm,cfg027,27,0.23685652265048107,0.17997875119256654,0.9444863832493983,0.23145037479127162,49
Transformer,learned_wavelet,LWT-Warm,cfg028,28,0.21356646964107898,0.16340777509170945,0.9548669210257423,0.20058953802923252,36
Transformer,learned_wavelet,LWT-Warm,cfg029,29,0.215842504629683,0.16593164701999474,0.9538998043419123,0.20650537315063283,60
Transformer,learned_wavelet,LWT-Warm,cfg030,30,0.19516640860851667,0.14914996275115605,0.9623088866895089,0.19029694232443736,57
Transformer,learned_wavelet,LWT-Warm,cfg031,31,1.0316392806780763,0.811354762446279,-0.05313625701749758,1.0001428292792007,47
Transformer,learned_wavelet,LWT-Warm,cfg032,32,0.23028685260672582,0.172652409497564,0.9475232279068198,0.2152174724958476,44
Transformer,learned_wavelet,LWT-Warm,cfg033,33,0.28101204315786127,0.21255107223013686,0.9218590494334247,0.2451277604151008,40
Transformer,learned_wavelet,LWT-Warm,cfg034,34,0.22481693072157766,0.17284168478008965,0.9499865454227128,0.2104384391489234,47
Transformer,learned_wavelet,LWT-Warm,cfg035,35,0.3446153246073296,0.27961841542937227,0.8824837303803907,0.282184797479848,31
Transformer,learned_wavelet,LWT-Warm,cfg036,36,0.2319399703053173,0.17889854202530966,0.9467671130975193,0.20178151243520623,75
Transformer,learned_wavelet,LWT-Warm,cfg037,37,0.295007538654464,0.2297866997539673,0.9138817783368267,0.2574941672431824,25
Transformer,learned_wavelet,LWT-Warm,cfg038,38,0.20907763543067398,0.16037440615781154,0.95674423626818,0.20178391876129942,84
Transformer,learned_wavelet,LWT-Warm,cfg039,39,0.25624112457041454,0.1932151885625881,0.9350279622242592,0.2509390311987176,54
Transformer,learned_wavelet,LWT-Warm,cfg040,40,0.22090823036023213,0.16632757119716873,0.9517105100649147,0.2234533273879638,54
Transformer,learned_wavelet,LWT-Warm,cfg041,41,0.251289130034014,0.1888935203138804,0.9375149343515732,0.23673294384649765,36
Transformer,learned_wavelet,LWT-Warm,cfg042,42,0.24480730192206276,0.18666969831322214,0.9406968776647802,0.23396055242482938,35
Transformer,learned_wavelet,LWT-Warm,cfg043,43,0.2161850054436463,0.16721226923575283,0.9537533838589934,0.2136798686094751,74
Transformer,learned_wavelet,LWT-Warm,cfg044,44,0.20205325507255975,0.15474579910871408,0.9596019383656653,0.1947699895330142,85
Transformer,learned_wavelet,LWT-Warm,cfg045,45,0.2327091063113012,0.17627849964897724,0.9464134766282027,0.23697120328462515,44
Transformer,learned_wavelet,LWT-Warm,cfg046,46,0.23904778458567197,0.18258724868862522,0.9434544710307378,0.20674041410463248,49
Transformer,learned_wavelet,LWT-Warm,cfg047,47,1.03006926378115,0.8106306362605161,-0.04993323132675642,0.999517011970126,29
Transformer,learned_wavelet,LWT-Warm,cfg048,48,0.2082668774809793,0.15995598868669972,0.9570790588558407,0.18667580644100026,79
Transformer,learned_wavelet,LWT-Warm,cfg049,49,0.2612870770118367,0.1970983140171024,0.9324438819641614,0.22845101233527096,60
Transformer,learned_wavelet,LWT-Warm,cfg050,50,0.21949618277289334,0.16716236403392248,0.9523258708549853,0.19352701223510158,83
Transformer,learned_wavelet,LWT-Warm,cfg051,51,0.23651439469272303,0.18027727066549193,0.9446466409703658,0.22826255437735715,37
Transformer,learned_wavelet,LWT-Warm,cfg052,52,0.20053178908901126,0.15256444490948165,0.9602080445409731,0.18875446157995512,64
Transformer,learned_wavelet,LWT-Warm,cfg053,53,0.23861357091149096,0.18214137465044072,0.9436597065042226,0.2147384460603619,59
Transformer,learned_wavelet,LWT-Warm,cfg054,54,0.21868736017498336,0.16784761527113823,0.9526765727915056,0.19372419095324953,62
Transformer,learned_wavelet,LWT-Warm,cfg055,55,0.2159654563158772,0.16713623803979555,0.9538472687101924,0.20365169609346867,57
Transformer,learned_wavelet,LWT-Warm,cfg056,56,0.21236988826960312,0.16367349123662983,0.9553712521549325,0.19946298557519573,69
Transformer,learned_wavelet,LWT-Warm,cfg057,57,0.2030578089417428,0.15593949112736968,0.9591992434373677,0.19672739897049893,100
Transformer,learned_wavelet,LWT-Warm,cfg058,58,0.20765941967211207,0.15931794574469219,0.957329071126139,0.18768112260051112,74
Transformer,learned_wavelet,LWT-Warm,cfg059,59,0.21984422481316054,0.1689499916157113,0.9521745629286593,0.2124661997088051,49
Transformer,learned_wavelet,LWT-Warm,cfg060,60,0.2010169294586859,0.15320548659887132,0.9600152767440824,0.18778315030190093,65
Transformer,learned_wavelet,LWT-Warm,cfg061,61,0.22087602432824924,0.16533229961744503,0.9517245892097989,0.211116830314026,70
Transformer,learned_wavelet,LWT-Warm,cfg062,62,0.21461660080341124,0.16643565188698647,0.95442198060293,0.18962921942102867,34
Transformer,learned_wavelet,LWT-Warm,cfg063,63,0.23346795104943316,0.1767633498190319,0.9460634245599091,0.22862829613036914,66
Transformer,learned_wavelet,LWT-Warm,cfg064,64,0.20448800934014613,0.15591403998141246,0.9586224741042685,0.19321939345206574,41
Transformer,learned_wavelet,LWT-Warm,cfg065,65,0.2621554745355527,0.2022393789335671,0.9319940850977882,0.23070180719166894,29
Transformer,learned_wavelet,LWT-Warm,cfg066,66,0.21468100094860326,0.16478192267249442,0.9543946232461915,0.19162820577780898,61
Transformer,learned_wavelet,LWT-Warm,cfg067,67,0.20653555662864292,0.1579099241338229,0.9577896956351403,0.20604236148235025,62
Transformer,learned_wavelet,LWT-Warm,cfg068,68,0.20973090238273426,0.160260670564409,0.9564735071056791,0.19196112746509308,49
Transformer,learned_wavelet,LWT-Warm,cfg069,69,0.21234326010772503,0.16305745118136075,0.9553824430730862,0.20937763734469567,83
Transformer,learned_wavelet,LWT-Warm,cfg070,70,0.20419507973777598,0.15597879257524425,0.9587409360207217,0.1808507512175169,100
Transformer,learned_wavelet,LWT-Warm,cfg071,71,0.2254284505613702,0.1685936651748883,0.9497140942742955,0.20798241116681498,93
Transformer,learned_wavelet,LWT-Warm,cfg072,72,0.19348720995006816,0.14752508297398415,0.9629546801144515,0.192950925851217,98
Transformer,learned_wavelet,LWT-Warm,cfg073,73,0.23461360125135422,0.17704623897312827,0.945532781625175,0.2313399843922666,61
Transformer,learned_wavelet,LWT-Warm,cfg074,74,0.21756359269229364,0.167592208290728,0.9531616844082462,0.19910323561194318,42
Transformer,learned_wavelet,LWT-Warm,cfg075,75,0.24151608983426812,0.18164162892075927,0.9422807123643762,0.24300070000295634,47
Transformer,learned_wavelet,LWT-Warm,cfg076,76,0.22480502291399834,0.17297480044486244,0.9499918433762023,0.2041445954919389,67
Transformer,learned_wavelet,LWT-Warm,cfg077,77,1.028663660391982,0.81000578191851,-0.04706976796607454,0.9989845559013221,22
Transformer,learned_wavelet,LWT-Warm,cfg078,78,0.20416408701564426,0.15636889888975503,0.9587534596688342,0.18694880271348838,97
Transformer,learned_wavelet,LWT-Warm,cfg079,79,1.0300952308256204,0.8106424415167612,-0.049986167585535535,0.9995271032790087,21
Transformer,learned_wavelet,LWT-Warm,cfg080,80,0.29794265331393693,0.2322244313720957,0.9121596238386925,0.24561165318400668,41
Transformer,learned_wavelet,LWT-Warm,cfg081,81,0.24064272583621218,0.18120997231087613,0.9426974034618444,0.22337491521224515,38
Transformer,learned_wavelet,LWT-Warm,cfg082,82,0.25173300952062844,0.19195241899749996,0.937293990968301,0.22012798662226982,50
Transformer,learned_wavelet,LWT-Warm,cfg083,83,0.23490324932635445,0.17933524875773454,0.945398210880798,0.2194894221978276,55
Transformer,learned_wavelet,LWT-Warm,cfg084,84,0.2119512061285622,0.16272534553548001,0.9555470477075052,0.20782054071432224,38
Transformer,learned_wavelet,LWT-Warm,cfg085,85,0.2539642454468086,0.1945935539728674,0.9361774750605931,0.22881349027388592,56
Transformer,learned_wavelet,LWT-Warm,cfg086,86,0.22630589013398636,0.17307236657353506,0.9493218748040144,0.20287006167488425,99
Transformer,learned_wavelet,LWT-Warm,cfg087,87,0.252868394595832,0.19053707378911144,0.9367270726886555,0.2436968396147705,40
Transformer,learned_wavelet,LWT-Warm,cfg088,88,0.20807641400380306,0.1585120075821144,0.9571575267693723,0.1957014172648607,73
Transformer,learned_wavelet,LWT-Warm,cfg089,89,1.0311250611521776,0.8111155047100556,-0.052086649327868884,0.9999344156037661,29
Transformer,learned_wavelet,LWT-Warm,cfg090,90,0.2049486368344789,0.15656524479453487,0.9584358510069911,0.1963321257508204,87
Transformer,learned_wavelet,LWT-Warm,cfg091,91,0.24374670208275415,0.17998244990116213,0.9412096126586025,0.22722369068497372,49
Transformer,learned_wavelet,LWT-Warm,cfg092,92,0.23460014099834853,0.17609678494630626,0.9455390312330835,0.23370945207342203,40
Transformer,learned_wavelet,LWT-Warm,cfg093,93,0.2707876323422321,0.20535089380897648,0.9274418042720682,0.25151087419509893,40
Transformer,learned_wavelet,LWT-Warm,cfg094,94,1.0309176147830164,0.8110193957172789,-0.05166336488012524,0.9998512716115434,31
Transformer,learned_wavelet,LWT-Warm,cfg095,95,0.25054679900660554,0.19017817086752653,0.9378835622408787,0.23542112385801184,81
Transformer,learned_wavelet,LWT-Warm,cfg096,96,0.20773292614447955,0.15870610941428412,0.9572988568011835,0.1801040610968907,59
Transformer,learned_wavelet,LWT-Warm,cfg097,97,0.2574714210682581,0.19461082781312428,0.9344025609172031,0.22252570564239543,51
Transformer,learned_wavelet,LWT-Warm,cfg098,98,0.22993415504592044,0.17613375259933697,0.947683847203533,0.20126639011467523,41
Transformer,learned_wavelet,LWT-Warm,cfg099,99,0.23199955576358203,0.1753584381861534,0.9467397584903031,0.219694849272787,57
Transformer,learned_wavelet,LWT-Warm,cfg100,100,0.24469155816054305,0.18233209368142886,0.9407529408930356,0.2198154680821091,73
Transformer,learned_wavelet,LWT-Warm,cfg101,101,0.2201816879920125,0.16550381892908278,0.9520276251498462,0.19460888322212336,49
Transformer,learned_wavelet,LWT-Warm,cfg102,102,0.20889316469041336,0.15863784104881337,0.9568205323539658,0.1915461211969748,32
Transformer,learned_wavelet,LWT-Warm,cfg103,103,0.21006907348227294,0.1622161269779409,0.9563330292971114,0.20078291194367878,57
Transformer,learned_wavelet,LWT-Warm,cfg104,104,0.23537094131170913,0.18055962355626068,0.9451805702895079,0.2133113907344748,89
Transformer,learned_wavelet,LWT-Warm,cfg105,105,0.2200965105246515,0.16848216283465747,0.9520647342760598,0.1998510312027723,88
Transformer,learned_wavelet,LWT-Warm,cfg106,106,0.21257633647800664,0.16204332531167573,0.9552844413229499,0.1891045047583576,49
Transformer,learned_wavelet,LWT-Warm,cfg107,107,0.23394853166746027,0.17903013201884438,0.945841145219465,0.22856298719788837,100
Transformer,learned_wavelet,LWT-Warm,cfg108,108,0.2036560419394376,0.15435015917452066,0.9589584813210934,0.20110986388710264,54
Transformer,learned_wavelet,LWT-Warm,cfg109,109,0.2599794131619055,0.19655965426788233,0.9331183863062861,0.252099881751021,29
Transformer,learned_wavelet,LWT-Warm,cfg110,110,0.20174442651823646,0.1530748870600543,0.959725336926418,0.19437921443911352,41
Transformer,learned_wavelet,LWT-Warm,cfg111,111,0.21044224488940738,0.16090751864812713,0.9561777495287104,0.19246895042866982,42
Transformer,learned_wavelet,LWT-Warm,cfg112,112,0.1975742865742877,0.14938360237967976,0.961373116508616,0.18654517539084345,51
Transformer,learned_wavelet,LWT-Warm,cfg113,113,0.2603688125924628,0.19871035576923493,0.9329178845343783,0.22707703193568024,80
Transformer,learned_wavelet,LWT-Warm,cfg114,114,0.2063291054637572,0.1597230326051033,0.9578740395732553,0.19251658645809386,41
Transformer,learned_wavelet,LWT-Warm,cfg115,115,0.24435197552771437,0.18480393113356228,0.9409172727704391,0.22906651749033247,66
Transformer,learned_wavelet,LWT-Warm,cfg116,116,0.22237980596367554,0.16948354347857844,0.9510650083289119,0.19912624447495716,77
Transformer,learned_wavelet,LWT-Warm,cfg117,117,0.20506659916641792,0.15928925166012617,0.9583879910648363,0.20228000751555406,74
Transformer,learned_wavelet,LWT-Warm,cfg118,118,0.20622083412090614,0.15682371576210874,0.9579182392278903,0.1901677681450458,59
Transformer,learned_wavelet,LWT-Warm,cfg119,119,0.300116166325264,0.23544274527930178,0.9108733454630134,0.24670493649130848,35
Transformer,learned_wavelet,LWT-Warm,cfg120,120,0.24471043583638588,0.18517856107277242,0.9407437988537408,0.21851767821431575,69
Transformer,learned_wavelet,LWT-Warm,cfg121,121,0.2421605577886701,0.18543766707852458,0.9419722620111747,0.24014504661173874,42
Transformer,learned_wavelet,LWT-Warm,cfg122,122,0.21937391428490308,0.16780535673986244,0.9523789690009623,0.18683742626574404,71
Transformer,learned_wavelet,LWT-Warm,cfg123,123,0.2305179232146169,0.1744684563618297,0.9474178643305263,0.21574196176963958,85
Transformer,learned_wavelet,LWT-Warm,cfg124,124,0.26401986416979933,0.20188246583909666,0.9310233605913016,0.21987087192201227,60
Transformer,learned_wavelet,LWT-Warm,cfg125,125,0.2416483473675938,0.18286485324539667,0.9422174793035636,0.238044694942462,23
Transformer,learned_wavelet,LWT-Warm,cfg126,126,0.2468807164258316,0.18670758333111756,0.9396880788058336,0.21924251249392318,36
Transformer,learned_wavelet,LWT-Warm,cfg127,127,0.23987791825620636,0.18190909783685225,0.9430610613890117,0.22860490775035383,62
Transformer,learned_wavelet,LWT-Warm,cfg128,128,0.25190655449246246,0.19026852889676157,0.9372075020034236,0.22727987586737836,49
Transformer,learned_wavelet,LWT-Warm,cfg129,129,0.26402989183086073,0.2020867427301355,0.9310181209287599,0.24014244199747836,24
Transformer,learned_wavelet,LWT-Warm,cfg130,130,0.24924583839242112,0.18954157881125658,0.938526964864776,0.22304877204878823,36
Transformer,learned_wavelet,LWT-Warm,cfg131,131,0.23733039954817872,0.1803597840526187,0.9442640297679679,0.24095847360684564,31
Transformer,learned_wavelet,LWT-Warm,cfg132,132,0.2331843030621489,0.18216260542893473,0.9461944036288816,0.2057658624803004,38
Transformer,learned_wavelet,LWT-Warm,cfg133,133,0.24179850571888775,0.18121217221449878,0.9421456457992295,0.21793327729299508,30
Transformer,learned_wavelet,LWT-Warm,cfg134,134,0.24952318229713824,0.18946634731035197,0.9383900826821764,0.22110346030764105,60
Transformer,learned_wavelet,LWT-Warm,cfg135,135,0.2931504394627096,0.22416344268360594,0.9149626096498147,0.2577519007988133,23
Transformer,learned_wavelet,LWT-Warm,cfg136,136,0.1981198391650412,0.15155739106328323,0.961159504801703,0.19603167444221797,53
Transformer,learned_wavelet,LWT-Warm,cfg137,137,0.24588898331845455,0.18783630621347777,0.9401716580274366,0.24659854123474922,40
Transformer,learned_wavelet,LWT-Warm,cfg138,138,0.221905746051123,0.1672970958249487,0.9512734210612298,0.20666258529941742,83
Transformer,learned_wavelet,LWT-Warm,cfg139,139,1.0298044041739371,0.8105111229875978,-0.04939336636558567,0.9994145982141367,28
Transformer,learned_wavelet,LWT-Warm,cfg140,140,0.21460477461094082,0.16348082184445817,0.9544270035096103,0.19717966603435388,85
Transformer,learned_wavelet,LWT-Warm,cfg141,141,0.25187563595104695,0.1910556019783415,0.9372229151260291,0.2290119122472591,60
Transformer,learned_wavelet,LWT-Warm,cfg142,142,0.23832338236624498,0.1850520695926382,0.9437966590353526,0.22157146432937133,39
Transformer,learned_wavelet,LWT-Warm,cfg143,143,1.0306539623646156,0.8108975912958778,-0.05112551756856765,0.9997463898726524,27
